student_id,screen_time_log,trigger_event,emotion_journal,app_category_usage,parent_warning_ignored,used_focus_mode,screen_breaks_taken,reward_unlocked
780e6bc9-4d9a-4dc2-800d-72dac5b063e9,"[52, 23, 49, 51, 33, 16, 27, 45, 4, 14, 10, 32, 51, 21, 31, 37, 24, 54, 35, 18, 12, 27, 14, 9, 58, 12, 46, 20, 32, 59, 12, 26, 57, 14, 0, 28, 47, 16, 10, 8, 20, 17, 22, 51, 28, 57, 8, 29, 22, 41, 46, 39, 58, 1, 49, 5, 33, 33, 33, 23, 39, 39, 17, 36, 17, 51, 19, 53, 6, 59, 57, 20, 12, 51, 6, 3, 3, 13, 39, 16, 20, 17, 24, 36, 19, 45, 55, 12, 49, 42, 36, 18, 51, 39, 59, 59, 10, 47, 23, 11, 38, 36, 38, 25, 40, 50, 2, 15, 38, 31, 21, 38, 45, 12, 32, 18, 15, 47, 29, 1, 8, 9, 55, 4, 50, 3, 49, 51, 29, 60, 35, 41, 26, 30, 24, 52, 42, 35, 30, 1, 45, 0, 17, 2, 17, 46, 30, 54, 59, 18, 29, 11, 18, 33, 22, 49, 48, 53, 3, 8, 38, 41, 27, 0, 13, 40, 28, 34]",Parental warning,I am happy today!,"{'Entertainment': 140, 'Education': 125, 'Social Media': 63, 'Others': 48}",False,False,5,True
8c20a145-c929-4d7a-82b8-a18726093b44,"[58, 14, 43, 21, 18, 17, 6, 14, 19, 57, 14, 6, 29, 54, 46, 14, 2, 23, 18, 33, 26, 6, 24, 57, 14, 6, 29, 13, 33, 27, 41, 28, 54, 38, 44, 29, 1, 58, 46, 29, 42, 2, 5, 25, 46, 20, 57, 31, 46, 13, 0, 54, 24, 10, 46, 10, 2, 45, 8, 42, 9, 59, 47, 4, 25, 36, 33, 43, 26, 7, 20, 52, 24, 59, 11, 37, 53, 10, 47, 32, 11, 57, 27, 38, 27, 5, 14, 30, 45, 23, 31, 55, 53, 33, 17, 22, 45, 9, 13, 45, 36, 47, 41, 25, 28, 55, 25, 6, 29, 30, 2, 1, 22, 55, 12, 33, 15, 5, 50, 2, 14, 56, 25, 45, 36, 2, 56, 8, 44, 24, 46, 20, 54, 55, 19, 0, 19, 55, 47, 15, 42, 34, 3, 51, 43, 49, 24, 23, 19, 33, 54, 37, 11, 46, 16, 54, 11, 33, 11, 34, 1, 39, 51, 48, 59, 4, 53, 28]",Sibling conflict,I'm bored and don't know what to do.,"{'Entertainment': 85, 'Education': 124, 'Social Media': 170, 'Others': 23}",True,True,3,False
68d5958c-a95d-4672-9b0f-1ef38f1e1eb3,"[41, 11, 59, 27, 43, 53, 47, 45, 24, 16, 51, 25, 34, 27, 5, 46, 44, 39, 57, 42, 39, 43, 1, 22, 11, 4, 16, 28, 11, 35, 33, 57, 6, 41, 30, 21, 34, 20, 6, 9, 52, 40, 60, 36, 19, 0, 8, 17, 49, 60, 43, 23, 22, 60, 4, 17, 24, 27, 40, 25, 45, 27, 6, 38, 56, 54, 18, 12, 14, 24, 40, 24, 26, 13, 31, 33, 23, 19, 57, 52, 28, 55, 29, 18, 39, 40, 40, 25, 55, 17, 29, 12, 42, 38, 45, 34, 13, 39, 40, 57, 0, 42, 23, 47, 43, 1, 14, 27, 30, 50, 10, 49, 30, 12, 45, 54, 42, 36, 54, 50, 52, 45, 8, 20, 27, 13, 28, 42, 23, 18, 25, 43, 5, 44, 7, 1, 14, 17, 37, 54, 6, 38, 1, 41, 33, 44, 35, 44, 57, 17, 45, 14, 42, 35, 1, 45, 49, 20, 49, 11, 17, 44, 42, 48, 21, 24, 50, 4]",Parental warning,Angry at my sibling.,"{'Entertainment': 61, 'Education': 70, 'Social Media': 84, 'Others': 59}",True,False,3,True
7d19d89c-2e01-4708-8414-9255eb29a853,"[58, 18, 58, 32, 47, 3, 22, 44, 42, 20, 50, 2, 47, 5, 45, 27, 31, 30, 26, 42, 27, 59, 14, 3, 31, 11, 2, 7, 32, 18, 0, 50, 14, 48, 48, 58, 52, 55, 17, 55, 1, 32, 1, 50, 46, 28, 2, 4, 24, 42, 12, 2, 42, 50, 37, 41, 21, 49, 39, 42, 2, 60, 19, 48, 5, 18, 15, 28, 35, 33, 12, 58, 2, 20, 21, 19, 31, 55, 30, 21, 38, 12, 6, 23, 3, 20, 11, 14, 39, 21, 33, 23, 46, 11, 31, 6, 47, 17, 48, 50, 23, 28, 6, 55, 46, 14, 14, 3, 28, 19, 51, 45, 29, 33, 39, 21, 21, 47, 10, 56, 40, 22, 42, 54, 28, 53, 46, 55, 7, 31, 33, 47, 56, 32, 35, 13, 28, 19, 17, 1, 13, 60, 22, 46, 43, 53, 53, 54, 38, 30, 21, 22, 46, 46, 57, 13, 53, 37, 25, 35, 38, 9, 8, 25, 25, 10, 16, 59]",Fight with friend,I am happy today!,"{'Entertainment': 25, 'Education': 156, 'Social Media': 16, 'Others': 138}",False,False,1,False
9032b267-2d5c-440d-97f0-a30acb7992f8,"[41, 14, 4, 30, 41, 13, 11, 8, 32, 54, 32, 54, 7, 8, 23, 50, 44, 43, 21, 7, 45, 34, 54, 36, 9, 30, 24, 23, 29, 57, 48, 26, 51, 32, 50, 10, 53, 38, 9, 38, 56, 8, 46, 10, 56, 24, 25, 9, 45, 3, 0, 47, 44, 58, 38, 34, 12, 48, 50, 30, 55, 44, 50, 38, 16, 50, 25, 31, 11, 20, 30, 33, 1, 21, 1, 36, 13, 22, 52, 36, 10, 24, 59, 12, 57, 44, 49, 25, 9, 58, 59, 45, 27, 29, 10, 7, 16, 13, 11, 31, 34, 23, 44, 17, 60, 19, 29, 5, 32, 53, 38, 52, 35, 53, 1, 47, 14, 34, 5, 9, 15, 42, 56, 4, 19, 0, 46, 7, 28, 54, 25, 55, 9, 4, 28, 45, 31, 27, 46, 53, 34, 32, 33, 48, 32, 20, 34, 58, 60, 21, 14, 22, 11, 28, 20, 25, 4, 7, 2, 10, 41, 50, 1, 29, 49, 41, 20, 3]",None,Excited for the weekend.,"{'Entertainment': 173, 'Education': 44, 'Social Media': 119, 'Others': 114}",True,True,4,True
5b324c85-7116-48db-ac84-9ce3e14706dc,"[43, 24, 9, 13, 48, 22, 45, 1, 59, 7, 39, 27, 40, 2, 34, 20, 17, 44, 25, 19, 57, 51, 24, 38, 49, 54, 42, 36, 11, 45, 28, 33, 60, 42, 5, 50, 24, 11, 58, 56, 53, 12, 59, 6, 44, 33, 14, 19, 27, 29, 21, 52, 22, 6, 50, 49, 20, 16, 31, 20, 58, 8, 55, 26, 6, 6, 9, 27, 3, 13, 53, 60, 19, 7, 29, 54, 30, 37, 29, 19, 10, 2, 1, 49, 16, 7, 3, 35, 30, 6, 10, 59, 37, 60, 34, 17, 41, 13, 5, 53, 17, 47, 25, 10, 41, 59, 29, 33, 38, 53, 10, 40, 48, 36, 10, 12, 34, 59, 24, 54, 35, 53, 45, 38, 56, 30, 57, 56, 18, 21, 10, 31, 49, 26, 24, 21, 33, 49, 30, 51, 7, 40, 11, 57, 26, 19, 37, 34, 5, 10, 56, 41, 60, 0, 16, 23, 58, 2, 29, 16, 27, 60, 58, 12, 0, 40, 38, 7]",Exam,Angry at my sibling.,"{'Entertainment': 148, 'Education': 82, 'Social Media': 132, 'Others': 140}",False,False,3,False
369e51ac-c843-4426-abcb-b3429865dce5,"[25, 34, 51, 30, 47, 3, 23, 2, 12, 14, 21, 3, 37, 24, 6, 6, 18, 54, 24, 44, 11, 52, 53, 28, 39, 60, 50, 43, 4, 58, 52, 0, 47, 40, 29, 31, 38, 42, 42, 22, 3, 56, 60, 56, 14, 18, 41, 14, 30, 50, 29, 40, 0, 52, 53, 2, 28, 24, 20, 33, 21, 20, 30, 21, 34, 32, 44, 19, 11, 46, 32, 7, 38, 57, 51, 24, 48, 49, 18, 58, 23, 14, 15, 9, 23, 22, 5, 8, 42, 57, 37, 5, 34, 12, 51, 19, 28, 36, 42, 4, 42, 50, 60, 35, 49, 23, 21, 14, 3, 15, 34, 40, 55, 13, 25, 49, 39, 60, 16, 44, 7, 16, 56, 28, 44, 42, 43, 6, 51, 54, 19, 43, 31, 34, 36, 9, 27, 51, 5, 41, 24, 45, 25, 44, 11, 17, 35, 13, 4, 5, 30, 33, 25, 27, 37, 8, 31, 13, 23, 15, 7, 59, 41, 41, 27, 21, 34, 1]",Sibling conflict,Angry at my sibling.,"{'Entertainment': 162, 'Education': 104, 'Social Media': 87, 'Others': 70}",False,False,3,True
badbf75d-9996-4e26-84c7-c780c28d020f,"[55, 50, 34, 1, 53, 11, 8, 60, 12, 40, 8, 30, 28, 32, 48, 32, 34, 54, 33, 42, 54, 57, 58, 42, 23, 54, 11, 19, 13, 29, 33, 40, 45, 39, 47, 23, 36, 52, 42, 11, 1, 45, 19, 14, 57, 60, 40, 4, 50, 9, 10, 58, 5, 59, 24, 52, 18, 58, 32, 9, 49, 3, 47, 21, 6, 27, 8, 36, 6, 42, 17, 7, 35, 0, 50, 43, 6, 48, 29, 58, 34, 11, 4, 20, 26, 34, 2, 37, 38, 17, 30, 38, 40, 58, 6, 44, 49, 7, 9, 10, 19, 26, 38, 40, 54, 59, 13, 4, 47, 22, 32, 21, 14, 21, 41, 17, 48, 55, 38, 45, 19, 38, 45, 26, 27, 21, 51, 39, 7, 44, 31, 35, 24, 47, 25, 13, 24, 45, 17, 31, 31, 22, 24, 52, 22, 58, 54, 19, 13, 23, 29, 12, 36, 19, 24, 12, 48, 42, 13, 38, 0, 26, 49, 4, 57, 45, 8, 8]",Boredom,Angry at my sibling.,"{'Entertainment': 10, 'Education': 154, 'Social Media': 36, 'Others': 52}",True,False,2,True
17764ed5-b6d8-4d74-9801-495ab091d5d5,"[2, 19, 7, 40, 12, 13, 44, 19, 8, 45, 52, 55, 60, 42, 3, 34, 56, 56, 56, 50, 58, 40, 52, 40, 31, 7, 35, 57, 26, 0, 9, 52, 46, 32, 14, 48, 21, 56, 15, 24, 36, 7, 19, 40, 38, 1, 59, 1, 39, 1, 59, 48, 6, 39, 31, 23, 56, 21, 40, 8, 7, 60, 54, 3, 50, 41, 54, 16, 5, 34, 8, 23, 49, 13, 54, 18, 10, 32, 12, 3, 16, 54, 40, 7, 32, 15, 27, 50, 34, 0, 27, 14, 40, 1, 28, 10, 45, 36, 17, 9, 4, 32, 2, 56, 28, 1, 6, 4, 3, 1, 4, 51, 41, 14, 59, 40, 35, 22, 53, 10, 31, 23, 18, 1, 22, 53, 0, 55, 58, 3, 43, 7, 23, 31, 30, 12, 38, 38, 56, 41, 55, 4, 26, 30, 49, 38, 43, 39, 56, 33, 43, 2, 25, 7, 22, 40, 46, 54, 48, 16, 10, 17, 15, 58, 10, 49, 0, 20]",Exam,I feel stressed after the test.,"{'Entertainment': 179, 'Education': 155, 'Social Media': 44, 'Others': 45}",False,True,0,True
ab6150c3-feb6-4d1d-815e-c3c9051190da,"[31, 14, 47, 6, 22, 48, 3, 24, 60, 0, 41, 2, 39, 25, 46, 32, 49, 35, 42, 21, 38, 55, 14, 25, 50, 0, 23, 11, 2, 57, 11, 10, 35, 0, 23, 40, 5, 55, 53, 10, 48, 8, 31, 44, 37, 28, 30, 6, 56, 37, 57, 58, 5, 12, 10, 50, 50, 53, 60, 28, 50, 29, 16, 15, 16, 5, 55, 30, 17, 57, 53, 0, 19, 28, 6, 39, 55, 42, 22, 8, 26, 53, 32, 4, 2, 2, 37, 24, 48, 37, 56, 30, 44, 7, 43, 41, 31, 50, 55, 22, 60, 47, 60, 4, 53, 59, 34, 21, 11, 9, 48, 30, 39, 50, 51, 31, 49, 14, 25, 44, 24, 4, 0, 41, 8, 47, 55, 22, 17, 16, 60, 39, 31, 57, 40, 49, 53, 47, 53, 7, 23, 11, 17, 2, 47, 13, 30, 50, 21, 54, 34, 14, 14, 14, 55, 8, 14, 53, 3, 53, 60, 21, 46, 25, 33, 36, 20, 58]",None,I am happy today!,"{'Entertainment': 99, 'Education': 143, 'Social Media': 57, 'Others': 117}",False,True,2,True
5c4f37b6-d579-4e9d-acb0-b87cbc0e0564,"[8, 25, 1, 6, 25, 32, 15, 49, 26, 38, 47, 5, 17, 12, 44, 50, 52, 54, 19, 8, 0, 58, 46, 42, 36, 51, 0, 43, 37, 5, 39, 16, 27, 60, 4, 47, 55, 45, 56, 10, 59, 2, 7, 56, 54, 57, 0, 33, 59, 14, 9, 37, 45, 18, 5, 9, 23, 55, 13, 36, 54, 12, 24, 2, 14, 40, 19, 39, 36, 23, 45, 53, 18, 44, 14, 56, 21, 51, 59, 34, 18, 11, 31, 22, 4, 23, 35, 36, 32, 32, 8, 30, 33, 29, 17, 31, 30, 42, 59, 7, 48, 25, 5, 17, 15, 59, 26, 7, 23, 29, 31, 17, 33, 46, 50, 15, 31, 60, 24, 44, 25, 38, 50, 17, 40, 18, 13, 10, 3, 27, 15, 54, 15, 15, 3, 55, 5, 13, 41, 12, 14, 12, 11, 33, 21, 0, 50, 25, 50, 45, 11, 10, 12, 36, 48, 24, 13, 38, 52, 0, 38, 35, 10, 34, 34, 1, 23, 9]",Sibling conflict,Excited for the weekend.,"{'Entertainment': 120, 'Education': 55, 'Social Media': 22, 'Others': 148}",False,True,3,True
590f133e-b27c-4d43-b4be-61eb1683722f,"[26, 49, 8, 34, 52, 37, 24, 31, 9, 36, 52, 44, 41, 14, 0, 40, 7, 5, 58, 13, 36, 26, 59, 26, 33, 16, 28, 41, 9, 50, 2, 24, 46, 24, 42, 1, 2, 10, 54, 8, 10, 1, 11, 17, 4, 24, 34, 60, 19, 5, 40, 16, 14, 28, 7, 57, 39, 2, 24, 21, 10, 57, 55, 12, 7, 39, 31, 43, 17, 11, 11, 13, 21, 14, 18, 13, 32, 60, 43, 28, 27, 6, 27, 12, 35, 44, 6, 15, 17, 12, 56, 23, 31, 26, 31, 13, 57, 34, 5, 17, 41, 42, 1, 16, 18, 5, 13, 35, 47, 35, 0, 5, 59, 51, 34, 39, 49, 58, 2, 2, 7, 9, 9, 14, 56, 36, 27, 47, 2, 36, 55, 14, 5, 56, 22, 40, 58, 27, 56, 29, 16, 37, 21, 25, 13, 4, 17, 39, 36, 49, 26, 33, 39, 56, 4, 24, 53, 34, 57, 16, 34, 58, 50, 40, 28, 56, 20, 50]",Sibling conflict,Feeling sad because I argued with my friend.,"{'Entertainment': 61, 'Education': 155, 'Social Media': 80, 'Others': 48}",True,False,0,False
791e6f61-853c-44ff-8e66-1786887ef830,"[24, 59, 39, 47, 27, 25, 39, 14, 36, 35, 5, 56, 49, 14, 41, 11, 3, 13, 22, 11, 49, 5, 16, 11, 29, 9, 35, 32, 40, 14, 35, 11, 15, 56, 6, 36, 34, 27, 22, 3, 48, 36, 58, 57, 40, 58, 54, 35, 59, 60, 8, 54, 22, 17, 3, 40, 32, 25, 0, 4, 53, 25, 40, 27, 7, 41, 4, 54, 11, 48, 48, 45, 44, 52, 17, 16, 6, 40, 10, 34, 45, 39, 43, 27, 23, 4, 49, 60, 48, 40, 17, 17, 40, 1, 46, 42, 13, 22, 47, 17, 8, 14, 50, 25, 24, 59, 31, 0, 46, 4, 7, 30, 14, 59, 28, 43, 29, 15, 34, 2, 10, 41, 43, 0, 16, 31, 6, 55, 43, 15, 27, 50, 53, 32, 43, 54, 34, 46, 24, 12, 34, 6, 39, 33, 17, 59, 11, 49, 28, 12, 32, 31, 36, 20, 15, 49, 44, 42, 2, 1, 7, 53, 58, 47, 51, 16, 26, 4]",Boredom,I am happy today!,"{'Entertainment': 110, 'Education': 57, 'Social Media': 168, 'Others': 130}",False,False,1,False
b58d3adc-c8cd-4390-93d3-637a69e9b7cb,"[41, 33, 9, 29, 0, 16, 60, 48, 30, 6, 33, 16, 21, 36, 32, 8, 45, 14, 23, 48, 51, 9, 24, 52, 14, 53, 21, 29, 24, 7, 50, 14, 39, 1, 22, 36, 16, 4, 24, 22, 34, 11, 56, 37, 58, 40, 43, 3, 30, 31, 50, 39, 12, 14, 1, 4, 13, 44, 57, 49, 13, 11, 38, 1, 38, 59, 45, 55, 52, 31, 16, 39, 18, 19, 33, 13, 18, 55, 56, 37, 37, 31, 9, 42, 57, 35, 32, 31, 3, 33, 22, 0, 38, 27, 11, 48, 51, 29, 55, 57, 45, 57, 8, 31, 40, 47, 58, 17, 55, 43, 57, 47, 3, 12, 28, 52, 11, 44, 43, 57, 0, 51, 17, 35, 4, 13, 11, 32, 20, 54, 54, 11, 17, 21, 43, 6, 42, 21, 23, 54, 59, 10, 52, 7, 30, 31, 19, 45, 44, 16, 45, 3, 12, 41, 2, 50, 28, 29, 48, 31, 56, 18, 20, 7, 6, 58, 58, 8]",Sibling conflict,Feeling sad because I argued with my friend.,"{'Entertainment': 148, 'Education': 67, 'Social Media': 174, 'Others': 78}",False,True,3,False
acc6fc47-4a9d-4bd6-a9d0-c2ddac206a0a,"[55, 33, 42, 52, 45, 50, 8, 34, 21, 48, 4, 26, 45, 16, 18, 9, 37, 60, 29, 2, 55, 33, 21, 28, 36, 9, 37, 17, 41, 29, 20, 0, 33, 2, 19, 37, 16, 35, 49, 32, 55, 29, 41, 37, 14, 52, 47, 42, 47, 35, 5, 47, 28, 10, 17, 46, 10, 56, 54, 18, 44, 17, 54, 24, 38, 42, 39, 13, 57, 38, 10, 2, 39, 47, 27, 59, 26, 35, 34, 0, 55, 30, 28, 51, 30, 44, 13, 53, 14, 18, 50, 56, 15, 15, 43, 56, 43, 27, 45, 34, 35, 45, 7, 53, 19, 59, 6, 35, 27, 4, 3, 52, 43, 28, 34, 45, 39, 8, 16, 55, 50, 43, 12, 14, 12, 22, 59, 20, 53, 25, 11, 14, 14, 14, 3, 35, 24, 48, 21, 59, 6, 2, 12, 8, 43, 57, 40, 34, 30, 7, 50, 16, 32, 29, 50, 10, 15, 12, 30, 8, 24, 58, 30, 52, 19, 20, 25, 38]",Fight with friend,Feeling sad because I argued with my friend.,"{'Entertainment': 34, 'Education': 163, 'Social Media': 116, 'Others': 28}",False,True,3,True
4a594aa8-0628-410b-a769-4602db40042c,"[5, 28, 14, 16, 18, 26, 24, 50, 58, 46, 11, 57, 29, 2, 33, 53, 36, 55, 1, 24, 33, 7, 6, 57, 11, 55, 55, 12, 35, 17, 37, 0, 1, 33, 19, 35, 29, 56, 4, 18, 5, 20, 4, 32, 0, 9, 2, 45, 6, 16, 31, 20, 33, 53, 6, 21, 35, 49, 1, 39, 4, 50, 41, 59, 42, 17, 5, 56, 2, 54, 7, 53, 48, 15, 10, 28, 13, 30, 43, 32, 58, 60, 54, 18, 11, 11, 27, 60, 19, 44, 48, 38, 60, 59, 10, 3, 51, 38, 9, 41, 13, 38, 8, 9, 4, 7, 9, 54, 24, 20, 60, 57, 3, 50, 27, 6, 59, 51, 6, 7, 32, 27, 60, 8, 58, 16, 17, 21, 6, 37, 43, 32, 47, 2, 38, 38, 52, 43, 47, 31, 32, 25, 48, 28, 6, 9, 32, 33, 39, 12, 50, 44, 19, 23, 10, 48, 50, 55, 26, 43, 53, 6, 49, 41, 55, 1, 49, 20]",Boredom,I am happy today!,"{'Entertainment': 174, 'Education': 140, 'Social Media': 40, 'Others': 73}",True,False,5,True
d8191197-0b46-4a99-9ed5-afe8e4ea8dbf,"[30, 51, 16, 46, 55, 51, 3, 28, 26, 32, 1, 12, 52, 50, 54, 46, 39, 30, 0, 21, 32, 59, 37, 6, 4, 30, 35, 43, 56, 28, 14, 28, 37, 7, 4, 10, 22, 33, 7, 25, 17, 5, 18, 32, 29, 56, 21, 27, 8, 9, 53, 48, 0, 15, 50, 31, 25, 53, 14, 52, 9, 48, 32, 33, 47, 38, 23, 21, 24, 52, 59, 22, 16, 40, 41, 42, 17, 30, 38, 28, 26, 23, 42, 31, 10, 4, 60, 16, 3, 25, 19, 2, 21, 9, 48, 14, 53, 2, 38, 29, 39, 40, 33, 50, 24, 57, 34, 43, 51, 41, 24, 0, 53, 36, 58, 12, 41, 13, 57, 1, 49, 35, 0, 35, 31, 4, 7, 4, 49, 7, 48, 22, 32, 35, 40, 7, 3, 47, 47, 15, 49, 17, 38, 48, 26, 13, 28, 42, 31, 13, 60, 11, 17, 48, 10, 19, 23, 11, 19, 41, 31, 49, 14, 23, 42, 59, 52, 24]",Boredom,I feel stressed after the test.,"{'Entertainment': 33, 'Education': 135, 'Social Media': 98, 'Others': 75}",False,True,1,False
4be22ae1-a76a-4d27-8c40-3d7548968dda,"[26, 57, 56, 55, 23, 9, 7, 2, 16, 16, 26, 16, 59, 59, 10, 35, 59, 12, 10, 38, 26, 31, 26, 56, 7, 1, 3, 18, 42, 44, 57, 4, 23, 39, 17, 45, 2, 18, 56, 10, 24, 49, 23, 50, 36, 19, 48, 58, 44, 32, 39, 46, 35, 46, 32, 41, 25, 19, 38, 52, 18, 22, 47, 9, 30, 52, 47, 26, 37, 4, 25, 3, 45, 56, 1, 34, 28, 5, 59, 20, 45, 38, 58, 37, 45, 14, 43, 29, 21, 8, 3, 59, 11, 16, 11, 32, 44, 60, 12, 56, 8, 34, 8, 54, 20, 10, 14, 19, 41, 27, 25, 7, 45, 23, 42, 1, 5, 45, 10, 20, 4, 47, 46, 27, 6, 13, 37, 37, 40, 19, 16, 16, 47, 34, 42, 8, 30, 59, 55, 49, 18, 40, 22, 30, 59, 19, 32, 57, 6, 58, 60, 9, 36, 13, 47, 47, 11, 56, 20, 21, 59, 28, 46, 50, 7, 14, 23, 52]",Boredom,Feeling sad because I argued with my friend.,"{'Entertainment': 85, 'Education': 149, 'Social Media': 79, 'Others': 113}",True,True,4,True
429263e7-ff51-46f6-ac67-276a95ff676b,"[17, 51, 21, 34, 43, 22, 39, 54, 6, 3, 6, 48, 50, 44, 42, 13, 13, 33, 54, 13, 2, 8, 52, 24, 55, 32, 4, 8, 60, 51, 3, 58, 32, 38, 30, 0, 35, 18, 23, 26, 16, 48, 56, 12, 48, 25, 11, 32, 56, 55, 20, 39, 48, 1, 42, 35, 4, 10, 30, 50, 4, 0, 18, 56, 25, 45, 56, 6, 33, 19, 55, 17, 26, 53, 35, 26, 22, 40, 52, 3, 20, 8, 32, 3, 50, 50, 3, 16, 6, 7, 1, 17, 52, 51, 52, 24, 37, 16, 32, 59, 16, 3, 20, 0, 7, 17, 32, 14, 4, 55, 17, 42, 54, 43, 34, 36, 53, 53, 57, 3, 25, 30, 34, 53, 23, 60, 41, 54, 50, 26, 59, 48, 52, 42, 18, 5, 42, 34, 35, 0, 29, 8, 39, 51, 30, 46, 53, 20, 46, 38, 39, 34, 0, 11, 54, 33, 47, 33, 55, 42, 39, 25, 21, 47, 45, 55, 58, 52]",Fight with friend,I am happy today!,"{'Entertainment': 49, 'Education': 142, 'Social Media': 19, 'Others': 171}",False,False,5,True
1c7b16aa-286e-40f8-b7e5-69cd1969416d,"[17, 34, 44, 53, 22, 45, 49, 10, 19, 3, 29, 27, 56, 18, 9, 8, 25, 46, 41, 17, 44, 54, 3, 7, 0, 31, 26, 38, 11, 52, 43, 18, 17, 31, 3, 50, 16, 12, 54, 14, 9, 12, 32, 3, 4, 1, 19, 23, 51, 57, 50, 38, 4, 44, 32, 52, 36, 3, 57, 4, 7, 10, 8, 58, 58, 54, 1, 31, 56, 0, 7, 50, 37, 23, 40, 21, 15, 60, 45, 46, 12, 0, 29, 29, 20, 1, 28, 14, 34, 30, 25, 57, 49, 16, 13, 59, 48, 58, 11, 20, 59, 6, 56, 6, 10, 8, 49, 9, 45, 4, 12, 17, 22, 47, 43, 49, 52, 3, 14, 56, 11, 2, 43, 30, 29, 15, 7, 23, 14, 43, 35, 0, 30, 17, 17, 8, 18, 39, 23, 0, 30, 42, 57, 40, 52, 29, 19, 14, 47, 42, 31, 11, 1, 54, 45, 34, 6, 30, 31, 51, 13, 44, 27, 16, 45, 5, 5, 46]",Fight with friend,I am happy today!,"{'Entertainment': 147, 'Education': 120, 'Social Media': 81, 'Others': 100}",True,True,0,False
80fe0909-10d2-4d65-93a3-2b801dd57447,"[52, 34, 9, 54, 44, 22, 44, 23, 48, 50, 29, 45, 2, 48, 34, 28, 32, 41, 46, 16, 59, 26, 59, 40, 54, 25, 60, 17, 17, 48, 1, 42, 46, 43, 19, 54, 42, 13, 46, 18, 8, 3, 37, 9, 49, 7, 1, 40, 11, 56, 47, 57, 30, 59, 10, 20, 22, 54, 36, 4, 60, 43, 34, 0, 5, 60, 11, 50, 17, 2, 13, 21, 53, 41, 36, 4, 46, 51, 54, 9, 21, 24, 59, 28, 55, 16, 24, 57, 9, 31, 47, 47, 35, 54, 1, 25, 41, 29, 46, 36, 53, 13, 29, 19, 44, 27, 24, 51, 14, 51, 27, 8, 58, 17, 33, 21, 27, 52, 44, 20, 46, 34, 23, 17, 9, 32, 45, 57, 2, 43, 2, 48, 3, 47, 59, 4, 27, 55, 41, 30, 7, 38, 11, 0, 33, 4, 13, 15, 46, 11, 42, 27, 24, 47, 2, 9, 16, 24, 48, 43, 4, 32, 53, 30, 24, 8, 59, 15]",Exam,Excited for the weekend.,"{'Entertainment': 37, 'Education': 144, 'Social Media': 31, 'Others': 88}",False,False,2,False
29879d59-4029-410e-bcdd-7ca26a348559,"[27, 19, 8, 46, 51, 22, 15, 7, 37, 21, 51, 27, 56, 15, 37, 44, 0, 51, 53, 55, 36, 24, 13, 44, 53, 46, 25, 54, 18, 44, 50, 58, 7, 1, 21, 42, 31, 5, 3, 28, 27, 9, 15, 58, 32, 22, 41, 8, 38, 26, 29, 13, 2, 51, 57, 12, 43, 0, 25, 29, 52, 28, 47, 33, 43, 45, 2, 22, 52, 49, 49, 35, 46, 51, 19, 33, 38, 46, 19, 42, 3, 10, 58, 21, 49, 18, 24, 30, 13, 30, 59, 23, 12, 1, 50, 0, 49, 59, 6, 7, 47, 26, 13, 24, 21, 49, 45, 60, 28, 40, 47, 50, 29, 34, 38, 41, 18, 33, 41, 38, 59, 22, 58, 53, 43, 20, 55, 20, 17, 20, 34, 58, 32, 55, 23, 30, 32, 15, 49, 32, 38, 52, 25, 42, 5, 12, 43, 52, 25, 38, 50, 31, 2, 46, 20, 26, 41, 48, 43, 45, 2, 30, 29, 45, 48, 19, 59, 10]",Exam,Angry at my sibling.,"{'Entertainment': 115, 'Education': 60, 'Social Media': 155, 'Others': 60}",True,True,4,True
62f8f949-eda6-4ffa-8961-62c0221d17fe,"[45, 32, 10, 18, 11, 22, 15, 53, 20, 47, 13, 42, 14, 44, 19, 17, 49, 54, 23, 58, 11, 39, 49, 30, 15, 47, 34, 40, 18, 20, 42, 56, 1, 25, 35, 23, 42, 20, 40, 50, 50, 49, 2, 60, 50, 13, 55, 44, 49, 40, 46, 33, 45, 55, 10, 10, 58, 7, 7, 43, 5, 6, 1, 44, 21, 12, 0, 26, 14, 52, 3, 6, 23, 25, 60, 21, 11, 18, 53, 49, 30, 35, 15, 34, 6, 30, 6, 13, 55, 47, 55, 28, 40, 44, 0, 32, 13, 3, 20, 9, 41, 48, 43, 28, 13, 26, 39, 21, 46, 21, 35, 58, 29, 52, 7, 10, 8, 41, 18, 30, 44, 11, 16, 4, 35, 36, 3, 25, 3, 10, 24, 8, 30, 17, 7, 38, 25, 18, 53, 31, 8, 33, 53, 44, 29, 21, 19, 50, 48, 56, 2, 16, 44, 24, 21, 46, 18, 19, 39, 44, 3, 56, 11, 8, 25, 18, 44, 17]",None,I am happy today!,"{'Entertainment': 63, 'Education': 42, 'Social Media': 120, 'Others': 16}",False,False,5,True
